Themengebiet;Stichwort;Bewertung (1-10);Quelle;Beschreibung
Antrieb;;;;
Lenkung/Lenkgeometrie;;;;
;Lenkung;;https://de.wikipedia.org/wiki/Lenkung;Lenkungstechnik bei zweispurigen Fahrzeugen
;;;https://de-academic.com/dic.nsf/dewiki/28149;
;Springer Rennwagentechnik;;https://link.springer.com/book/10.1007/978-3-658-26704-9;Rennwagentechnik - Praxislehrgang Fahrdynamik Auflage  Eine praktische Anleitung für Amateure und Profis
Antriebskonzept;;;;
;Stockbild;;https://www.alamy.de/rc-car-chassis-und-teile-image188922719.html;
;Kegelradsatz;;https://www.modellbau-metz.com/rc-modellbau/cen-differential-kegelradsatz-und-fuehrung-set-fuer-1-diff;CEN Differential Kegelradsatz und Führung Set für 1 Diff.
;Bausatzmodell;;https://www.tamiya.de/de/produkte/rc-modelle/rc-on-road-24-wd/1-10-rc-m-07-con-chassis-kit-wb225239-300058647/;Bausatz für M-07 Chassis
;Sinterbronze-Buchsen;;https://www.maedler.ch/product/1643/1629/51/bundbuchsen-aus-sinterbronze-form-v-aehnlich-din-1850  ;Sinterbronze-Buchsen
Diverse Einzelteile;;;;
;Kegelräder;;https://www.gg-antriebstechnik.de/antriebstechnik/kegelraeder/;
;Hinterachsen;;https://www.fechtner-modellbau.de/fahrzeug-komponenten/achsen/hinterachsen/?p=1;
;RC Antriebe;;https://www.brack.ch/baumarkt-hobby/rc-modellbau/rc-antriebe;
;Modellbau-Getriebemotoren;;https://www.conrad.ch/de/o/modellbau-getriebemotoren-1210060.html;
;Modellbau shop;;https://www.hodis-modellbau-ecke.de/produkt/habao-cvd-antriebswellen-vorne-set/;Habao CVD Antriebswellen vorne Set
;Monstertruck Kompletträder;;https://www.conrad.ch/de/p/reely-1-10-monstertruck-komplettraeder-traktor-5-speichen-chrom-4-st-235763.html;Reely 1:10 Monstertruck Kompletträder Traktor 5-Speichen Chrom 4 St für 26.95
;Kugellager;;https://www.maedler.ch/product/1643/1629/2209/kugellager-maedler;Single row deep groove radial ball bearings Material: Bearing steel
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
object detection / tracking;;;;
;Object detection lecture;;https://www.youtube.com/watch?v=gvmfbePC2pc;MIT OpenCourseWare 6.034 Artificial Intelligence, 9. Constraints: Visual Object Recognition
;Plant net API;9;https://my.plantnet.org/ ;The Pl@ntNet API is a RESTful JSON based API. This API allows you to use Pl@ntNet's visual identification engine as a Web service. 
;;;;
;;;;
QR-Code detection;;;;
;QR Code API Javascript;8;https://developer.mozilla.org/en-US/docs/Web/API/Barcode_Detection_API ;QR-Code detection API von MDN 
;QR Code API Javascript;8;https://goqr.me/de/api/ ;goQR.me ist eines der führenden deutschsprachigen Angebote zu den Themen QR-Codes. Hier können auch ganz einfach QR -Codes erstellt werden (Dies brauchen wir, um bei der Veranstaltung den Besuchern einen Link auf die Website zu ermöglichen)
;QR Code Algorithms;4;https://doi.org/10.3390/jimaging6070067.;Karrach, Ladislav, Elena Pivarčiová, and Pavol Božek. “Identification of QR Code Perspective Distortion Based on Edge Directions and Edge Projections Analysis.” Journal of Imaging 6, no. 7 (July 2020)
;QR Code Algorithms;4;https://doi.org/10.1515/jisys-2020-0143;Huo et al., “Research on QR Image Code Recognition System Based on Artificial Intelligence Algorithm.”
;;;;
Image / Video processing;Real-Time Video processing;3;https://doi.org/10.1109/CSPA.2012.6194733.;bin Saipullah et al., “Real-Time Video Processing Using Native Programming on Android Platform.”
;similar images algorithm;8;https://stackoverflow.com/questions/75891/algorithm-for-finding-similar-images;algorithm that can determine whether two images are 'similar' and recognizes similar patterns of color, brightness, shape etc
;similar images algorithm;8;https://stackoverflow.com/questions/25977/how-can-i-measure-the-similarity-between-two-images;
;similar images paper;;http://ceur-ws.org/Vol-2136/10000099.pdf;Veres et al., “Choosing the Method of Finding Similar Images in the Reverse Search System.”
;similar images paper;6;https://www.cv-foundation.org/openaccess/content_cvpr_2014/papers/Wang_Learning_Fine-grained_Image_2014_CVPR_paper.pdf;
;similar images algorithm;7;https://link.springer.com/content/pdf/10.1007%2F978-3-540-88688-4_27.pdf;" (This could be especially interesting, becuase k-nearest neighbours computationally effective when dataset is small. )
Kumar, Neeraj, Li Zhang, and Shree Nayar. “What Is a Good Nearest Neighbors Algorithm for Finding Similar Patches in Images?” In Computer Vision – ECCV 2008, edited by David Forsyth, Philip Torr, and Andrew Zisserman, 364–78. Lecture Notes in Computer Science. Berlin, Heidelberg: Springer, 2008. https://doi.org/10.1007/978-3-540-88688-4_27"
;;;;
Datenübertragung;;;;
;;;https://www.waveshare.com/wiki/SIM7600E-H_4G_HAT;SIM7600CE-T/E-H/A-H/SA-H/G-H 4G Modules
;;;https://www.microchip.ua/wireless/esp01.pdf ;ESP-01 WIFI module
;;;https://datasheets.raspberrypi.org/pico/raspberry-pi-pico-c-sdk.pdf ;Raspberry Pi Pico C/C++ SDK
;Galaxy S3 mini  für nen 20er;;https://www.tutti.ch/de/vi/zuerich/telefon-navigation/handys/galaxy-s3-mini-top-zustand-inkl-ver/46331138 ;Galaxy S3 mini Top Zustand
;SIM karte 10.-;;https://www.digitec.ch/de/s1/product/digitec-iot-daten-flat-30-tage-unlimitiert-10-mbits-mobile-abo-sim-karte-12307316 ;digitec iot Daten Flat
;;;;
;;;;
Pathfinding ;;;;
Allgemeines Pathfinding ; Perimeter_wire#Receiver;;https://wiki.ardumower.de/index.php?title=Perimeter_wire#Receiver ;
Allgemeines Pathfinding ;Induktionsschleife;;https://rn-wissen.de/wiki/index.php/Begrenzungsschleife_-_Induktionsschleife ;
Allgemeines Pathfinding ;Perimeter Generator und Sensor;;https://www.robotshop.com/community/blog/show/diy-perimeter-wire-generator-and-sensor ;
Allgemeines Pathfinding ;RobiTobi ;;https://tomanja.de/robitobi/index.htm ;Inspiriert von Automower (robot lawn mower) von Husquarna, nur deutlich preiswerter
;;;;
Signalverstärker;;;;
